Date,Value,Return,Weights
4499,23016.183636386882,0.0008458352985932627,"[('Close_x', 0, 0.0007609838472439209), ('Close_y', 1, 0.0008458352985932627)]"
4500,22951.845461327615,-0.0027953450526677684,"[('Close_x', 0, -0.0018809830307263138), ('Close_y', 1, -0.0027953450526677684)]"
4501,23017.679023515226,0.0028683341519763514,"[('Close_x', 0, 0.0023657241825137208), ('Close_y', 1, 0.0028683341519763514)]"
4502,22969.801522036643,-0.0020800316760724844,"[('Close_x', 0, -0.0008800400650785126), ('Close_y', 1, -0.0020800316760724844)]"
4503,23079.024141284022,0.004755052808906235,"[('Close_x', 0, 0.0028025661058908666), ('Close_y', 1, 0.004755052808906235)]"
4504,23034.137414062126,-0.0019449144360311993,"[('Close_x', 0, -0.0020761139854138964), ('Close_y', 1, -0.0019449144360311993)]"
4505,23034.137414062126,0.0,"[('Close_x', 0, -0.002200452324356998), ('Close_y', 0, -0.0027606564480848806)]"
4506,22881.85188176557,-0.006611297378281025,"[('Close_x', 0, -0.0011226895996361544), ('Close_y', 1, -0.006611297378281025), ('Signals', 0, -2.0)]"
4507,22871.35061541093,-0.000458934285952979,"[('Close_x', 0, 0.0002810184874394291), ('Close_y', 1, -0.000458934285952979), ('Signals', 0, -1.0)]"
4508,22884.853224732855,0.0005903721887253125,"[('Close_x', 0, 0.00026085493306070523), ('Close_y', 1, 0.0005903721887253125)]"
4509,22862.348875862983,-0.0009833730917510103,"[('Close_x', 0, 0.00048141507627466026), ('Close_y', 1, -0.0009833730917510103)]"
4510,22944.86634795512,0.003609317333935754,"[('Close_x', 0, 0.000781984257518797), ('Close_y', 1, 0.003609317333935754)]"
4511,22952.36856069638,0.0003269669401202504,"[('Close_x', 0, -0.0006812253986653153), ('Close_y', 1, 0.0003269669401202504)]"
4512,22898.355834054782,-0.0023532528461612193,"[('Close_x', 0, -0.00040092561015896806), ('Close_y', 1, -0.0023532528461612193)]"
4513,22901.35717702207,0.00013107242236233497,"[('Close_x', 0, 0.0008824758042919942), ('Close_y', 1, 0.00013107242236233497)]"
4514,22904.358519989353,0.0001310552446339575,"[('Close_x', 0, -0.00016034203365189134), ('Close_y', 1, 0.0001310552446339575)]"
4515,22872.280093095695,-0.0014005381056912502,"[('Close_x', 0, 0.00024049045863902725), ('Close_y', 1, -0.0014005381056912502)]"
4516,22872.280093095695,0.0,"[('Close_x', 0, -0.0015828685753749812), ('Close_y', 0, -0.00030308144142650865)]"
4517,22872.280093095695,0.0,"[('Close_x', 0, -0.0008027331265428292), ('Close_y', 0, -0.0015747391337693234), ('Signals', 0, -1.0)]"
4518,22872.280093095695,0.0,"[('Close_x', 0, 0.0013857918486582172), ('Close_y', 0, 0.002102997224817834)]"
4519,22948.76647500344,0.0033440645880702244,"[('Close_x', 0, 0.001002848115580204), ('Close_y', 1, 0.0033440645880702244)]"
4520,22926.28084745274,-0.00097981856999549,"[('Close_x', 0, 0.0023643969405864173), ('Close_y', 1, -0.00097981856999549), ('Signals', 0, -1.0)]"
4521,23092.03452985975,0.007229854833843524,"[('Close_x', 0, 0.0025586670017787466), ('Close_y', 1, 0.007229854833843524)]"
4522,23031.281678467425,-0.002630900768564388,"[('Close_x', 0, -0.0016748341579521037), ('Close_y', 1, -0.002630900768564388)]"
4523,23068.782138747418,0.0016282402691923208,"[('Close_x', 0, 0.001957220780623644), ('Close_y', 1, 0.0016282402691923208)]"
4524,23140.168970758692,0.003094521053686949,"[('Close_x', 0, -0.0004783731420004113), ('Close_y', 1, 0.003094521053686949)]"
4525,23163.284031083866,0.0009989149324874356,"[('Close_x', 0, 0.0011766040503710445), ('Close_y', 1, 0.0009989149324874356)]"
4526,23163.284031083866,0.0,"[('Close_x', 0, -0.006951756354921195), ('Close_y', 0, -0.007797575293211934)]"
4527,23163.284031083866,0.0,"[('Close_x', 0, 0.0008424256889272443), ('Close_y', 0, 0.000809966421200266), ('Signals', 0, -1.0)]"
4528,23163.284031083866,0.0,"[('Close_x', 0, 0.0002845885310394994), ('Close_y', 0, 0.00021195527246203462)]"
4529,23163.284031083866,0.0,"[('Close_x', 0, -0.0016068899134883085), ('Close_y', 0, 0.0007008959928049967)]"
4530,23163.284031083866,0.0,"[('Close_x', 0, 0.0010034116240190186), ('Close_y', 0, -0.0002931858887017055)]"
4531,23188.947771004357,0.0011079491097224648,"[('Close_x', 0, 0.001483602185371671), ('Close_y', 1, 0.0011079491097224648)]"
4532,23261.41253452816,0.003124969888216118,"[('Close_x', 0, 0.002402173337323935), ('Close_y', 1, 0.003124969888216118), ('Signals', 0, -1.0)]"
4533,23325.570732559347,0.00275813852387302,"[('Close_x', 0, 0.0009785932050759998), ('Close_y', 1, 0.00275813852387302)]"
4534,23290.8494730834,-0.001488549192388243,"[('Close_x', 0, 1.9909518241297717e-05), ('Close_y', 1, -0.001488549192388243)]"
4535,23348.216834988063,0.002463085855711671,"[('Close_x', 0, -0.0004588230652595443), ('Close_y', 1, 0.002463085855711671)]"
4536,23339.159315432607,-0.00038793196154856283,"[('Close_x', 0, 0.0013772228657247382), ('Close_y', 1, -0.00038793196154856283)]"
4537,23299.153735035954,-0.0017140968899509725,"[('Close_x', 0, -0.0016743608431925815), ('Close_y', 1, -0.0017140968899509725)]"
4538,23299.153735035954,0.0,"[('Close_x', 0, -0.004791746130008437), ('Close_y', 0, 0.0006154531232837138)]"
4539,23299.153735035954,0.0,"[('Close_x', 0, 0.000682093535527775), ('Close_y', 0, 0.0003886085619961576), ('Signals', 0, -1.0)]"
4540,23299.153735035954,0.0,"[('Close_x', 0, -0.00030070950311788717), ('Close_y', 0, -0.00022657557683188675)]"
4541,23379.857709815147,0.0034638157118056325,"[('Close_x', 0, 0.0015040609830142579), ('Close_y', 1, 0.0034638157118056325)]"
4542,23441.70344304035,0.0026452570410315608,"[('Close_x', 0, 0.004004805815865829), ('Close_y', 1, 0.0026452570410315608), ('Signals', 0, -1.0)]"
4543,23441.70344304035,0.0,"[('Close_x', 0, -0.003430397370643303), ('Close_y', 0, -0.005791466742810056)]"
4544,23313.114902496283,-0.005485460596177184,"[('Close_x', 0, -0.0019212125143081684), ('Close_y', 1, -0.005485460596177184), ('Signals', 0, -2.0)]"
4545,23299.080410890325,-0.0006019998470670134,"[('Close_x', 0, 0.00010023218007378139), ('Close_y', 1, -0.0006019998470670134), ('Signals', 0, -1.0)]"
4546,23271.770799708556,-0.0011721325777735204,"[('Close_x', 0, -0.0008019606337492057), ('Close_y', 1, -0.0011721325777735204)]"
4547,23296.045237928367,0.0010430851364397141,"[('Close_x', 0, 0.000983185663614921), ('Close_y', 1, 0.0010430851364397141)]"
4548,23312.735216481215,0.0007164296936405908,"[('Close_x', 0, -0.0005812813932940525), ('Close_y', 1, 0.0007164296936405908)]"
4549,23312.735216481215,0.0,"[('Close_x', 0, -0.00451290684747675), ('Close_y', 0, -0.0013992603086952955)]"
4550,23312.735216481215,0.0,"[('Close_x', 0, 0.004996736847503466), ('Close_y', 0, 0.0019878641732557533), ('Signals', 0, -1.0)]"
4551,23312.735216481215,0.0,"[('Close_x', 0, -4.00742064176402e-05), ('Close_y', 0, -0.0001951266958827374)]"
4552,23356.71762750769,0.001886625941488885,"[('Close_x', 0, 0.001764314697795029), ('Close_y', 1, 0.001886625941488885)]"
4553,23318.04180256297,-0.0016558758624188312,"[('Close_x', 0, -0.0025017011384511406), ('Close_y', 1, -0.0016558758624188312), ('Signals', 0, -1.0)]"
4554,23265.71650325707,-0.0022439834248923563,"[('Close_x', 0, 0.0006620785494693544), ('Close_y', 1, -0.0022439834248923563)]"
4555,23347.617977933573,0.003520264448551917,"[('Close_x', 0, 0.0031680176460307284), ('Close_y', 1, 0.003520264448551917)]"
4556,23347.617977933573,0.0,"[('Close_x', 0, -0.004916897059169659), ('Close_y', 0, -0.0015590846391951639)]"
4557,23347.617977933573,0.0,"[('Close_x', 0, 0.0013256812789310072), ('Close_y', 0, -0.0009758874395741518), ('Signals', 0, -1.0)]"
4558,23347.617977933573,0.0,"[('Close_x', 0, -0.003049003143643747), ('Close_y', 0, -0.0013676763900577688)]"
4559,23347.617977933573,0.0,"[('Close_x', 0, -0.0008048166931275151), ('Close_y', 0, -0.00019563571157763383), ('Signals', 0, -1.0)]"
4560,23254.72083199662,-0.003978870393748624,"[('Close_x', 0, -0.0008940802228827878), ('Close_y', 1, -0.003978870393748624)]"
4561,23210.557681721915,-0.0018991047277565174,"[('Close_x', 0, -0.002128362336419396), ('Close_y', 1, -0.0018991047277565174), ('Signals', 0, -1.0)]"
4562,23258.90825618999,0.0020831285112183785,"[('Close_x', 0, 0.00024236541245864626), ('Close_y', 1, 0.0020831285112183785)]"
4563,23172.485119022585,-0.00371570050560742,"[('Close_x', 0, -0.0014539017384766354), ('Close_y', 1, -0.00371570050560742)]"
4564,23186.190683890793,0.0005914585681167129,"[('Close_x', 0, 0.0005459838496904587), ('Close_y', 1, 0.0005914585681167129)]"
4565,23156.492969578205,-0.001280836283866995,"[('Close_x', 0, -0.0009903394410640315), ('Close_y', 1, -0.001280836283866995)]"
4566,23174.05366027149,0.0007583484561482521,"[('Close_x', 0, 8.094307886344911e-05), ('Close_y', 1, 0.0007583484561482521)]"
4567,23174.05366027149,0.0,"[('Close_x', 0, -0.002629912387289019), ('Close_y', 0, 0.0018380301370761363)]"
4568,23174.05366027149,0.0,"[('Close_x', 0, -0.0008721607345810531), ('Close_y', 0, -0.0007215520666025888), ('Signals', 0, -1.0)]"
4569,23174.05366027149,0.0,"[('Close_x', 0, -0.0008729220629285736), ('Close_y', 0, 0.0007877798271071182)]"
4570,23174.05366027149,0.0,"[('Close_x', 0, 0.0), ('Close_y', 0, 0.0007870596346798252)]"
4571,23174.05366027149,0.0,"[('Close_x', 0, -0.00048762644788129597), ('Close_y', 0, 0.0002621135512706007)]"
4572,23174.05366027149,0.0,"[('Close_x', 0, -0.0019922161318449666), ('Close_y', 0, -0.00039311728812257903)]"
4573,23215.067645579857,0.0017698235237401396,"[('Close_x', 0, 0.0003259128637179478), ('Close_y', 1, 0.0017698235237401396)]"
4574,23180.144915054785,-0.0015043131063940845,"[('Close_x', 0, -0.0003665092110451136), ('Close_y', 1, -0.0015043131063940845), ('Signals', 0, -1.0)]"
4575,23262.156660868055,0.0035380169586433086,"[('Close_x', 0, 0.003458372804917326), ('Close_y', 1, 0.0035380169586433086)]"
4576,23221.142675559688,-0.001763120501090903,"[('Close_x', 0, -3.6116738218695216e-05), ('Close_y', 1, -0.001763120501090903)]"
4577,23263.674838905747,0.0018316137125682038,"[('Close_x', 0, -0.0017864491918571307), ('Close_y', 1, 0.0018316137125682038)]"
4578,23263.674838905747,0.0,"[('Close_x', 0, -0.002666160895260306), ('Close_y', 0, -0.002089403057018555)]"
4579,23304.77469838615,0.0017666967822156585,"[('Close_x', 0, 0.0013478764598416825), ('Close_y', 1, 0.0017666967822156585), ('Signals', 0, -2.0)]"
4580,23338.263128676546,0.0014369772170640894,"[('Close_x', 0, 0.002178930311890046), ('Close_y', 1, 0.0014369772170640894), ('Signals', 0, -1.0)]"
4581,23321.51891353135,-0.0007174576382516685,"[('Close_x', 0, 0.0003657346901770866), ('Close_y', 1, -0.0007174576382516685)]"
4582,23304.774698386154,-0.0007179727532875712,"[('Close_x', 0, 0.001645266384756898), ('Close_y', 1, -0.0007179727532875712)]"
4583,23345.872235184477,0.0017634814037128588,"[('Close_x', 0, 0.0002230352046589356), ('Close_y', 1, 0.0017634814037128588)]"
4584,23332.173056251704,-0.0005867923371964658,"[('Close_x', 0, -0.00032439312561283884), ('Close_y', 1, -0.0005867923371964658)]"
4585,23356.528700586914,0.0010438652360622688,"[('Close_x', 0, 0.0002636588106448926), ('Close_y', 1, 0.0010438652360622688)]"
4586,23427.310114421667,0.003030476606439002,"[('Close_x', 0, -0.001115118919927206), ('Close_y', 1, 0.003030476606439002)]"
4587,23443.29248984324,0.0006822112885990706,"[('Close_x', 0, 0.001177255242874168), ('Close_y', 1, 0.0006822112885990706)]"
4588,23463.843580924484,0.0008766298970227377,"[('Close_x', 0, 0.0023720976621916133), ('Close_y', 1, 0.0008766298970227377)]"
4589,23499.21802906727,0.0015076152387728942,"[('Close_x', 0, 0.004712660656150455), ('Close_y', 1, 0.0015076152387728942)]"
4590,23506.464797170058,0.0003083833723243912,"[('Close_x', 0, -0.0016507163159014807), ('Close_y', 1, 0.0003083833723243912)]"
4591,23558.980639094443,0.0022341020811732976,"[('Close_x', 0, 0.001572831824038656), ('Close_y', 1, 0.0022341020811732976)]"
4592,23594.752265873634,0.001518386017085466,"[('Close_x', 0, 0.0008656989434541833), ('Close_y', 1, 0.001518386017085466)]"
4593,23574.368407902453,-0.0008639148969011679,"[('Close_x', 0, 0.0033592478702828823), ('Close_y', 1, -0.0008639148969011679)]"
4594,23563.547032072038,-0.000459031421040684,"[('Close_x', 0, -0.00012028380124722325), ('Close_y', 1, -0.000459031421040684)]"
4595,23575.936218309307,0.000525777643765045,"[('Close_x', 0, 0.0012030439011591221), ('Close_y', 1, 0.000525777643765045)]"
4596,23575.936218309307,0.0,"[('Close_x', 0, -0.0024432275196270043), ('Close_y', 0, -0.0013003547577427955)]"
4597,23548.502186469934,-0.0011636454894236108,"[('Close_x', 0, -0.0004014729210097671), ('Close_y', 1, -0.0011636454894236108), ('Signals', 0, -2.0)]"
4598,23563.744865740468,0.000647288695894013,"[('Close_x', 0, 0.00042173732610690113), ('Close_y', 1, 0.000647288695894013), ('Signals', 0, -1.0)]"
4599,23583.557557944576,0.0008408125413423351,"[('Close_x', 0, -0.0015056310454063917), ('Close_y', 1, 0.0008408125413423351)]"
4600,23624.71093140997,0.0017450027784941104,"[('Close_x', 0, 0.0027342984000390718), ('Close_y', 1, 0.0017450027784941104)]"
4601,23635.381272040613,0.00045166015625,"[('Close_x', 0, 0.0006817105998074248), ('Close_y', 1, 0.00045166015625)]"
4602,23684.15365943494,0.0020635329226537757,"[('Close_x', 0, 6.010815922094934e-05), ('Close_y', 1, 0.0020635329226537757)]"
4603,23626.234269054494,-0.0024454912433561323,"[('Close_x', 0, -0.001662933214371578), ('Close_y', 1, -0.0024454912433561323)]"
4604,23641.47694832503,0.0006451590675413819,"[('Close_x', 0, -0.0017259078302747873), ('Close_y', 1, 0.0006451590675413819)]"
4605,23658.242965240093,0.0007091780666540813,"[('Close_x', 0, 0.0010855575022458192), ('Close_y', 1, 0.0007091780666540813)]"
4606,23735.97504782465,0.0032856236491764362,"[('Close_x', 0, 0.0007430217759189893), ('Close_y', 1, 0.0032856236491764362)]"
4607,23788.559267889777,0.0022153806599130056,"[('Close_x', 0, 0.003391332022844726), ('Close_y', 1, 0.0022153806599130056)]"
4608,23792.371100560576,0.00016023806351078175,"[('Close_x', 0, 0.0002400416731385639), ('Close_y', 1, 0.00016023806351078175)]"
4609,23819.042300724526,0.0011209979892807256,"[('Close_x', 0, -0.0011597094270720577), ('Close_y', 1, 0.0011209979892807256)]"
4610,23830.475473030594,0.00048000134353508685,"[('Close_x', 0, -0.0005604907932285626), ('Close_y', 1, 0.00048000134353508685)]"
4611,23830.475473030594,0.0,"[('Close_x', 0, -0.002203184798519874), ('Close_y', 0, -0.0014071072089211652)]"
4612,23876.263287793787,0.0019213974481965446,"[('Close_x', 0, 0.0017664396317600734), ('Close_y', 1, 0.0019213974481965446), ('Signals', 0, -2.0)]"
4613,23873.66880022277,-0.00010866388679603066,"[('Close_x', 0, 0.00020038893921543665), ('Close_y', 1, -0.00010866388679603066), ('Signals', 0, -1.0)]"
4614,23877.791100941533,0.0001726714378614028,"[('Close_x', 0, 0.0001402502678603955), ('Close_y', 1, 0.0001726714378614028)]"
4615,23876.26328779379,-6.398469361280599e-05,"[('Close_x', 0, 0.0015423532174088487), ('Close_y', 1, -6.398469361280599e-05)]"
4616,23853.369380412194,-0.0009588563798967518,"[('Close_x', 0, -0.00032000732421875), ('Close_y', 1, -0.0009588563798967518)]"
4617,23853.369380412194,0.0,"[('Close_x', 0, -0.0031810106224788607), ('Close_y', 0, -0.0019515784371867666)]"
4618,23853.369380412194,0.0,"[('Close_x', 0, 0.0004616377046225426), ('Close_y', 0, 0.0001441990972784328), ('Signals', 0, -1.0)]"
4619,23853.369380412194,0.0,"[('Close_x', 0, -0.000581785705605527), ('Close_y', 0, 0.0007211849774420617)]"
4620,23993.94369382809,0.005893268626919139,"[('Close_x', 0, 0.006583830994646873), ('Close_y', 1, 0.005893268626919139)]"
4621,23993.94369382809,0.0,"[('Close_x', 0, -0.0030908883665937137), ('Close_y', 0, -0.0033362750286217687), ('Signals', 0, -2.0)]"
4622,23993.94369382809,0.0,"[('Close_x', 0, -0.0014802783086819576), ('Close_y', 0, -0.00034250501911710336), ('Signals', 0, -1.0)]"
4623,23924.163483492648,-0.002908242647638983,"[('Close_x', 0, -0.0008814504745026701), ('Close_y', 1, -0.002908242647638983)]"
4624,23949.851044069866,0.001073707784806932,"[('Close_x', 0, 0.0009624473587983355), ('Close_y', 1, 0.001073707784806932), ('Signals', 0, -1.0)]"
4625,23949.851044069866,0.0,"[('Close_x', 0, -0.004967771684355609), ('Close_y', 0, -0.0038740803224097797)]"
4626,23949.851044069866,0.0,"[('Close_x', 0, 0.000523432320200998), ('Close_y', 0, -0.0003856875773680256), ('Signals', 0, -1.0)]"
4627,23949.851044069866,0.0,"[('Close_x', 0, -0.0016499141332368072), ('Close_y', 0, -6.427335585811897e-05)]"
4628,23949.851044069866,0.0,"[('Close_x', 0, 4.0347316589541866e-05), ('Close_y', 0, -6.437562075615251e-05)]"
4629,23949.851044069866,0.0,"[('Close_x', 0, -0.0010076581775483378), ('Close_y', 0, 0.0007718702037197568)]"
4630,23949.851044069866,0.0,"[('Close_x', 0, -0.001815663489809412), ('Close_y', 0, -0.0006748777776927888)]"
4631,23949.851044069866,0.0,"[('Close_x', 0, 0.0015359939053655389), ('Close_y', 0, 0.0011254577784058125)]"
4632,23949.851044069866,0.0,"[('Close_x', 0, -0.0005852137911666857), ('Close_y', 0, -0.0005781225602184045)]"
4633,23949.851044069866,0.0,"[('Close_x', 0, -0.0015143255530051837), ('Close_y', 0, -0.0011570120352986258)]"
4634,23868.168982832758,-0.003410545689274092,"[('Close_x', 0, -0.0004043955631644039), ('Close_y', 1, -0.003410545689274092)]"
4635,23821.935628657553,-0.0019370297825718552,"[('Close_x', 0, -0.0003439339399888145), ('Close_y', 1, -0.0019370297825718552), ('Signals', 0, -1.0)]"
4636,23823.16789099671,5.172805259676798e-05,"[('Close_x', 0, 0.0019225178969247557), ('Close_y', 1, 5.172805259676798e-05)]"
4637,23848.135313238727,0.0010480311584194304,"[('Close_x', 0, -0.00020199172345539357), ('Close_y', 1, 0.0010480311584194304)]"
4638,23809.605950328933,-0.001615613229450507,"[('Close_x', 0, 0.0005252722537878788), ('Close_y', 1, -0.001615613229450507)]"
4639,23809.605950328933,0.0,"[('Close_x', 0, -0.002867207930651168), ('Close_y', 0, -0.00032366528564868916)]"
4640,23809.605950328933,0.0,"[('Close_x', 0, 0.0013364726773928482), ('Close_y', 0, 0.0006798480049163256), ('Signals', 0, -1.0)]"
4641,23839.649287881664,0.0012618158240590364,"[('Close_x', 0, -0.0008897926014282103), ('Close_y', 1, 0.0012618158240590364)]"
4642,23808.06617050913,-0.0013248146812541238,"[('Close_x', 0, -0.0012144397572777044), ('Close_y', 1, -0.0013248146812541238), ('Signals', 0, -1.0)]"
4643,23765.697541971338,-0.0017795913466617877,"[('Close_x', 0, 0.0006282121427509573), ('Close_y', 1, -0.0017795913466617877)]"
4644,23749.52162603234,-0.0006806413281339102,"[('Close_x', 0, 0.00046582617705771384), ('Close_y', 1, -0.0006806413281339102)]"
4645,23759.53607188325,0.0004216693712236588,"[('Close_x', 0, -0.00024290509552125507), ('Close_y', 1, 0.0004216693712236588)]"
4646,23781.10474340487,0.0009077900955796608,"[('Close_x', 0, -0.0009719182424524792), ('Close_y', 1, 0.0009077900955796608)]"
4647,23733.34571009334,-0.0020082764794506045,"[('Close_x', 0, 0.0010133765832694766), ('Close_y', 1, -0.0020082764794506045)]"
4648,23680.964986513525,-0.0022070518088623007,"[('Close_x', 0, -0.0008908735510098552), ('Close_y', 1, -0.0022070518088623007)]"
